epoch,step,train_loss
0,111,1.3035343885421753
1,223,1.1272773742675781
2,335,1.1065926551818848
3,447,1.1019885540008545
4,559,1.0864163637161255
5,671,1.0856987237930298
6,783,1.0845228433609009
7,895,1.0778677463531494
8,1007,1.0741403102874756
9,1119,1.0766725540161133
10,1231,1.0710487365722656
11,1343,1.0673930644989014
12,1455,1.0734045505523682
13,1567,1.0671477317810059
14,1679,1.0649882555007935
15,1791,1.0705313682556152
16,1903,1.0661715269088745
17,2015,1.067253589630127
18,2127,1.0648587942123413
19,2239,1.0621812343597412
20,2351,1.066325068473816
21,2463,1.0646123886108398
22,2575,1.0567890405654907
23,2687,1.0574531555175781
24,2799,1.051932454109192
25,2911,1.0597021579742432
26,3023,1.0609607696533203
27,3135,1.063467264175415
28,3247,1.0513592958450317
29,3359,1.0563905239105225
30,3471,1.0520899295806885
31,3583,1.057571291923523
32,3695,1.0569262504577637
33,3807,1.0578068494796753
34,3919,1.0577219724655151
